name,combat_level,hitpoints,attack_level,strength_level,defence_level,ranged_level,magic_level,defence_stab,defence_slash,defence_crush,defence_magic,defence_ranged
Grave scorpion,12,7,11,12,14,1,1,0,3,3,0,0
Jungle Demon (hard),327,255,340,340,170,1,340,0,50,0,50,0
Double agent,141,160,130,105,100,1,95,20,20,20,0,0
Ghost,77,80,63,63,68,1,1,55,55,5,55,55
Brawler,51,53,27,57,43,0,0,0,0,0,0,0
Kalphite Queen,333,255,300,300,300,1,150,100,100,100,10,10
Zombified Spawn,55,8,80,80,4,1,1,3,3,3,-100,3
Black knight,33,42,25,25,25,1,1,73,76,70,-11,72
Giant frog,99,100,100,80,65,1,1,0,0,0,0,0
Fire Warrior of Lesarkus,84,59,78,78,78,1,62,34,37,35,-7,35
Giant frog,13,23,10,8,6,1,1,0,0,0,0,0
Reanimated ogre,0,35,43,43,43,1,1,0,0,0,0,0
Pirate,23,20,20,20,20,1,1,0,1,0,0,0
Bear Cub,15,20,10,15,10,1,1,0,0,0,0,0
Animated Iron Armour,23,20,20,20,20,1,1,50,25,19,400,400
Iorwerth Warrior,108,105,95,95,80,0,1,50,70,70,60,50
Basilisk,61,75,30,45,75,1,1,20,20,0,20,0
Guard,20,22,17,18,13,1,1,24,14,19,4,16
Corrupted Dark Beast,258,100,147,147,98,147,98,0,0,0,0,0
Skeleton warlord,132,124,115,114,110,1,1,0,3,2,-3,2
Weaponsmaster,23,20,21,21,21,1,1,21,23,21,-6,20
Hellhound,122,116,105,104,102,1,1,0,0,0,0,0
Troll,91,120,50,100,50,0,0,25,25,40,200,200
Guard,19,22,15,15,16,1,1,5,5,5,-4,5
Double agent,65,80,80,43,24,1,24,3,3,3,0,0
Lesser demon,87,87,80,70,71,1,1,0,0,0,-10,0
Big frog,10,18,8,6,4,1,1,0,0,0,0,0
Shifter,76,53,87,67,53,0,47,0,0,0,0,0
Arzinian Avatar of Strength,75,70,70,65,50,0,0,15,15,15,10,40
Skeleton,94,85,70,60,80,1,110,50,40,0,0,40
Ugthanki,42,45,35,35,35,0,0,0,0,0,0,0
Dark beast,182,220,140,160,120,1,160,30,40,100,90,100
Small Lizard,12,15,10,10,10,1,1,0,5,5,0,0
Zombie,95,92,85,80,75,1,1,20,20,0,0,10
Brassican Mage,140,150,80,70,80,140,170,0,0,0,0,0
H.A.M. Guard,22,30,16,20,12,1,1,7,7,0,0,7
Zakl'n Gritch,142,150,83,76,127,150,50,0,0,0,-5,0
Brine rat,70,50,70,79,40,1,1,0,0,0,0,0
Wolf,11,10,10,10,10,1,1,0,0,0,0,0
Deathly ranger,0,,1,1,0,0,0,0,0,0,0,0
Hobgoblin,47,52,39,39,35,1,1,0,0,0,0,0
Lesser Demon Champion,162,148,136,140,142,1,136,0,0,0,0,0
Thorhild,1,1,1,1,1,1,1,0,0,0,0,0
Ice demon,0,140,1,1,160,390,390,70,70,110,60,140
Skeleton fremennik,50,35,60,43,35,1,1,14,18,15,-4,15
Corrupt Lizardman,46,50,38,38,38,38,1,-10,25,0,0,0
Giant scarab (hard),316,255,305,342,169,342,1,70,99,99,159,149
Scarab mage,93,50,90,90,90,1,70,40,90,90,34,0
Giant bat,27,32,22,22,22,1,1,10,10,12,10,8
Dark warrior,51,70,40,40,30,1,15,10,20,40,0,0
Count Draynor,34,35,30,25,30,1,1,2,1,3,0,0
Vanstrom Klause,413,155,150,136,150,150,150,0,0,0,0,0
Giant rat,3,3,1,1,1,1,1,-100,-100,-100,0,-100
Speedy Keith,34,37,32,26,27,1,1,9,8,10,0,0
Third Age Ranger,76,40,1,1,80,95,1,55,47,60,60,55
Bedabin Nomad Fighter,56,50,40,50,60,0,0,0,0,0,0,0
Penance Ranger,51,50,0,0,54,52,0,0,0,0,0,0
Vet'ion,454,255,430,430,395,1,300,201,200,-10,250,270
Guardian Drake,386,630,270,280,200,240,300,60,100,100,20,150
Ork,107,110,100,100,60,1,1,12,14,13,5,13
Joseph,24,60,10,10,10,1,1,-21,-21,-21,-21,-21
Vyrewatch,120,105,120,106,85,120,120,0,0,0,0,0
Locust rider,98,90,105,90,50,90,1,50,90,50,34,66
Jungle Demon,195,170,170,170,170,1,170,0,50,0,50,0
Feral Vampyre,25,40,55,60,55,1,40,0,0,0,0,0
Sarachnis,318,400,200,240,150,300,150,60,40,10,150,300
Rowdy Guard,43,,0,0,0,0,0,0,0,0,0,0
Vyrewatch,105,75,80,75,75,1,75,0,0,0,0,0
Yuri,24,60,10,10,10,1,1,-21,-21,-21,-21,-21
Zamorak crafter,19,25,15,15,12,1,20,0,0,0,0,0
Defiler,67,62,0,0,41,85,0,0,0,0,0,0
Desert snake,5,6,4,5,3,1,1,0,0,0,0,0
Kurask,106,97,67,105,105,1,1,0,20,20,0,0
Skeleton,142,77,180,90,110,1,110,0,0,0,0,0
Gnome woman,1,2,1,1,1,1,1,-42,-42,-42,-42,-42
Yadviga,24,60,10,10,10,1,1,-21,-21,-21,-21,-21
Woman,14,23,10,10,10,1,1,0,0,0,0,0
Mudskipper,30,20,29,29,26,1,1,0,0,0,0,0
Maniacal Monkey Archer,132,60,120,80,80,200,1,0,0,0,0,0
Barbarian,15,24,15,3,10,15,1,0,3,2,-3,2
Cave crawler,23,22,22,18,18,1,1,10,10,5,5,10
Bandit,41,30,40,50,20,1,1,0,9,8,10,0
Elf Archer,90,105,10,10,80,90,1,50,50,50,60,70
Spinolyp,76,100,10,10,10,1,1,100,100,100,50,50
Turoth,83,76,53,83,83,1,1,0,20,20,0,0
Porazdir,235,320,250,150,100,1,180,200,200,200,-60,200
Feral Vampyre,64,80,55,30,60,1,1,0,0,0,0,0
Locust,18,27,17,18,1,1,1,0,0,0,0,0
Feral Vampyre,100,135,105,76,30,0,0,0,0,0,0,0
Suit of armour,19,29,16,14,9,1,1,46,50,45,-12,45
Reanimated dragon,0,35,68,68,68,1,68,20,40,40,30,20
Lava dragon,252,230,240,220,220,1,1,70,90,90,80,70
Gelatinnoth Mother,130,240,78,78,81,50,1,150,150,150,50,50
Afflicted,32,26,26,26,36,1,1,0,0,0,0,0
Infernal pyrelord,134,184,124,96,68,1,1,18,18,18,0,18
Scorpion,14,17,11,12,11,1,1,5,15,15,0,5
Dagannoth mother,100,120,78,78,81,50,1,150,150,150,50,50
Corrupted Hunllef,894,1000,240,240,240,240,240,20,20,20,20,20
Kamil,154,130,190,80,135,1,1,35,60,35,0,0
Ghost,76,75,63,63,68,1,1,45,45,5,-5,45
Baby blue dragon,48,50,40,40,40,1,1,30,50,50,40,30
Narf,2,7,1,1,1,1,1,-5,-5,-5,-5,-5
Xarpus,960,4300,1,1,100,50,80,0,0,0,0,100
Cyclops,106,150,95,75,55,1,1,0,0,0,0,0
Lost barbarian,132,124,115,114,110,1,1,0,0,0,0,0
Turoth,87,79,56,86,86,1,1,0,20,20,0,0
Flaming pyrelord,97,126,98,65,52,1,1,18,18,18,0,18
Giant mosquito,13,3,5,1,45,1,1,2,2,5,2,0
Imp,2,8,1,1,1,1,1,-42,-42,-42,-42,-42
Abomination,149,200,110,110,110,110,110,80,80,80,20,180
Giant spider,50,50,41,51,31,1,1,10,10,10,10,10
Zombie,44,40,35,40,40,1,1,0,0,22,0,0
The Jormungand,363,600,214,214,214,214,214,50,50,10,50,50
River troll,120,120,100,100,100,1,1,0,0,0,0,0
Flambeed,149,210,120,120,75,1,1,50,50,5,5,50
H.A.M. Mage,30,35,0,0,30,1,30,5,5,0,0,5
Barbarian,8,14,6,5,5,1,1,1,1,0,0,0
Goblin,12,15,12,6,13,1,1,0,0,0,0,0
Penance Ranger,25,28,0,0,29,24,0,0,0,0,0,0
Billy Goat,33,28,31,29,29,1,1,10,10,0,0,10
Zombie swab,55,50,45,50,50,1,1,0,0,0,0,0
Gnome child,1,2,1,1,1,1,1,-42,-42,-42,-42,-42
Sea Snake Young,90,85,90,70,70,1,1,0,0,0,0,0
Crystalline Dragon,172,100,98,98,98,98,98,0,0,0,0,0
Yt-MejKot,180,80,160,240,120,240,120,0,0,0,0,0
Sergeant,84,86,75,73,61,1,1,16,16,18,-12,27
Waterfiend,115,128,0,0,128,105,105,100,100,10,100,100
Kalphite Queen,333,255,300,300,300,1,150,50,50,10,100,100
Zombie rat,3,5,2,3,2,1,1,0,0,0,0,0
Borrokar,48,50,40,40,40,1,1,0,0,0,0,0
Revenant hellhound,90,80,76,80,80,80,104,138,140,142,62,140
Hopeless creature,71,71,59,62,59,1,1,0,0,0,0,0
Bandit champion,70,50,59,80,50,0,0,9,8,10,0,0
Greater demon,92,87,76,78,81,1,1,0,0,0,-10,0
Ghast,109,45,22,22,18,1,1,0,0,0,0,0
Greater Skeleton Hellhound,281,190,240,310,220,1,1,150,163,20,210,275
Skeleton,72,69,75,61,45,1,1,50,40,0,0,40
Jogre,58,70,46,48,43,1,1,0,0,0,0,0
Guard,10,16,8,6,9,1,1,3,4,4,2,3
Infernal Mage,66,60,1,1,60,1,75,0,0,0,40,0
Big frog,24,25,25,20,15,1,1,0,0,0,0,0
Minotaur,27,22,23,25,25,1,1,-10,-10,-10,21,-10
Spinner,92,101,32,32,118,0,82,0,0,0,0,0
Spiritual ranger,115,131,1,1,96,121,1,12,14,13,5,13
Jal-AkRek-Xil,70,15,1,1,95,120,1,0,0,0,0,25
Torcher,91,71,0,0,89,0,107,0,0,0,0,0
Loar Shadow,40,38,45,30,26,0,0,0,0,0,0,0
Ice troll,121,90,110,110,110,1,1,30,60,30,0,0
Ice giant,53,70,40,40,40,1,1,0,3,2,0,0
Earth warrior,51,54,42,42,42,1,1,30,40,20,10,30
Black Heather,34,37,32,26,27,1,1,9,8,10,0,0
Flockleader Geerin,149,132,80,80,175,150,50,0,0,0,0,0
Goblin,17,18,14,16,14,1,1,0,0,0,0,0
Corrupted Bat,48,14,36,102,2,0,2,0,0,0,0,0
Monkey Guard,149,130,130,130,130,1,130,0,0,0,0,0
Swamp frog,24,25,25,20,15,1,1,0,0,0,0,0
Elf Warrior,108,105,95,95,80,0,1,50,70,70,60,50
Nechryael,115,105,97,97,105,1,1,20,20,20,0,20
Blood Blamish Snail,20,13,0,0,45,12,1,5,5,30,5,50
Steel dragon,274,250,235,235,235,1,130,50,70,70,30,90
Shantay Guard,22,32,17,16,16,0,0,12,15,18,6,15
Reanimated chaos druid,0,35,8,8,12,1,10,0,0,0,0,0
Woman,3,10,2,1,1,1,1,1,1,1,0,0
Sir Lancelot,127,115,110,110,110,1,1,300,85,300,0,0
River troll,159,170,130,130,130,1,1,0,0,0,0,0
Gang boss,83,80,1,1,70,80,1,0,0,10,0,0
Dark wizard,11,15,5,5,10,1,10,0,0,0,5,0
Lobstrosity,68,50,60,80,40,1,1,30,50,15,99,70
Feral Vampyre,61,40,55,60,55,1,40,0,0,0,0,0
Jal-Xil,370,125,140,180,60,250,90,0,0,0,0,0
Vampyre Juvinate,50,60,50,37,30,1,1,0,0,0,0,0
Khazard Scorpion,44,40,40,39,34,1,1,5,15,15,0,5
Cockathrice,89,95,63,78,78,1,1,20,20,0,20,0
Black demon,188,200,145,165,152,1,1,0,0,0,-10,0
Barrelchest,190,134,170,145,140,1,90,0,0,0,0,0
Karil the Tainted,98,100,1,1,100,100,1,79,71,90,106,100
Ice troll female,82,80,80,80,40,1,1,30,60,30,0,0
Rabbit,2,5,1,1,1,1,1,-42,-42,-42,-42,-42
Aviansie,92,95,1,1,100,90,1,0,0,0,0,0
Kraken,291,255,1,1,1,1,1,0,0,0,130,300
Nylocas Toxobolos,260,11,200,160,1,200,1,0,0,0,0,0
General Graardor,624,255,280,350,250,350,80,90,90,90,298,90
Zombie,80,73,72,73,62,1,1,20,20,0,0,10
Loar Shade,40,38,45,30,26,0,0,0,0,0,0,0
Undead one,68,47,63,63,63,0,0,0,0,0,0,0
Zamorak mage,82,50,75,80,80,1,85,0,0,0,0,0
Revenant knight,126,143,100,119,80,146,146,195,200,180,95,190
Damis,103,90,90,90,90,1,1,60,60,60,60,60
Thermonuclear smoke devil,301,240,230,220,360,310,1,11,4,9,800,900
Vampyre Juvinate,75,110,70,50,35,1,1,0,0,0,0,0
Drunken man,3,7,1,3,1,1,1,-21,-21,-21,-21,-21
Ogre,53,60,43,43,43,1,1,0,0,0,0,0
Zamorak ranger,82,50,75,80,80,80,1,0,0,0,0,0
Goblin,12,3,15,6,19,1,1,0,0,0,0,0
Newtroost,19,18,18,16,17,1,1,0,0,0,0,0
Temple guardian,30,45,20,20,20,1,1,0,0,0,0,0
Penance Fighter,47,38,41,43,44,0,0,0,0,0,0,0
Crawling Hand,12,19,11,7,7,1,1,0,0,0,0,0
Aviansie,97,98,1,1,100,99,1,0,0,0,0,0
Venenatis,464,255,470,490,490,1,150,260,260,260,850,100
Terror dog,100,82,100,90,74,1,1,0,0,0,0,0
Reanimated scorpion,0,15,11,12,11,1,1,5,15,15,5,0
Dagannoth mother (hard),201,240,186,186,81,120,1,150,150,150,50,50
Spider,1,2,1,1,1,1,1,0,1,0,1,0
Fire wizard,13,25,5,5,10,0,10,0,0,0,15,0
Nazastarool (hard),181,176,187,176,80,0,0,0,0,0,0,0
Tanglefoot (hard),199,204,194,194,91,1,1,0,0,0,0,0
Jeff,2,7,1,1,1,1,1,-10,-10,-10,-10,-10
Bandit,74,65,65,65,65,1,1,0,0,0,0,0
Aviansie,71,63,1,1,55,86,1,0,0,0,0,0
Dagannoth,88,85,10,10,75,100,1,10,10,90,200,150
Xarpus,331,4300,1,1,100,50,80,0,0,0,0,100
Zombie,25,30,19,21,21,1,1,10,8,12,10,10
Jubbly bird,9,21,0,0,0,0,0,0,0,0,0,0
Cow (hard),170,160,200,200,1,1,1,-21,-21,-21,-21,-21
Locust rider,68,90,100,90,90,1,1,90,90,40,0,0
Goblin,5,5,1,1,1,1,1,-15,-15,-15,-15,-15
Dagannoth,135,142,114,117,98,1,1,50,50,50,50,50
Giant snail,80,125,30,30,60,70,30,0,0,0,0,0
Baby tanglefoot,45,40,40,38,40,1,1,0,0,0,0,0
Black demon,184,170,155,158,162,1,1,0,0,0,-10,0
Jal-Ak,165,40,160,160,95,160,160,25,25,25,25,25
Goblin,13,16,12,13,7,1,1,4,6,8,4,4
Jal-Zek,490,220,370,510,260,510,300,0,0,0,0,0
Skeleton,45,59,32,35,36,1,1,9,11,-2,1,4
Runite Golem,178,170,140,150,165,1,1,0,0,0,0,0
Nylocas Athanatos,350,180,1,1,50,1,50,0,0,0,0,0
Insatiable Bloodveld,202,380,190,145,85,1,1,0,0,0,0,0
Crystalline Hunllef,674,600,240,240,240,240,240,20,20,20,20,20
Ogre chieftain,81,60,75,71,75,1,1,10,21,16,0,0
Scarab mage,66,50,90,90,90,1,70,40,90,90,34,0
Duck,1,3,1,1,1,1,1,-42,-42,-42,-42,-42
Bouncer,137,116,120,120,120,1,1,0,0,0,0,0
Pirate,57,,0,0,0,0,0,0,0,0,0,0
Confused barbarian,132,124,115,114,110,1,1,0,3,2,-3,2
Penance Fighter,68,55,60,61,62,0,0,0,0,0,0,0
Damien Leucurte,204,217,0,0,160,160,160,30,30,30,30,30
Reanimated dagannoth,0,35,78,78,81,50,1,0,0,0,0,0
Cockatrice,37,37,22,37,37,1,1,10,10,0,10,0
Mummy,103,90,90,90,90,1,1,90,90,90,0,0
Ravager,53,38,37,82,23,0,0,0,0,0,0,0
Vespine soldier,0,,0,0,0,1,0,0,0,0,30,0
White Knight,36,52,27,29,21,1,1,83,76,70,-11,74
Ochre Blamish Snail,10,10,0,0,18,7,1,5,5,30,5,50
Penance Fighter,61,50,56,55,52,0,0,0,0,0,0,0
Highwayman,5,13,2,2,2,1,1,0,3,2,0,2
Reanimated horror,0,35,70,70,55,1,1,0,0,0,0,0
Vampyre Juvinate,54,60,50,37,30,1,1,0,0,0,0,0
Arzinian Avatar of Strength,0,,0,0,0,0,0,0,0,0,0,0
Elder Chaos druid,129,150,98,98,65,1,110,0,0,0,0,0
Lizard,42,40,38,36,35,1,1,5,15,15,0,5
Skeleton,132,54,160,180,62,1,1,25,20,25,10,30
Undead one,61,47,55,55,55,0,0,5,5,3,1,4
Knight of Ardougne,53,54,44,52,28,1,1,20,40,40,30,20
Grizzly bear,21,27,17,18,15,1,1,0,0,0,0,0
Zombie,70,65,61,60,61,1,1,20,20,0,0,10
TzHaar-Ket,149,140,120,140,120,1,40,0,0,0,0,0
Highwayman,5,13,2,2,4,1,1,0,3,2,0,2
Forester,15,17,14,13,8,1,1,4,3,5,0,0
Icefiend,18,20,12,16,19,1,1,0,0,0,0,0
Ancient Wizard,98,80,50,30,20,1,150,0,0,0,0,0
Werewolf,88,100,70,70,70,1,1,0,0,0,60,0
Rock Golem,29,,0,0,0,0,0,0,0,0,0,0
Mourner,51,19,8,8,8,1,1,6,6,9,0,0
TzKal-Zuk,1400,1200,350,600,260,400,150,0,0,0,350,100
Air wizard,13,25,5,5,10,0,10,0,0,0,15,0
Yt-HurKot,141,60,140,100,60,120,120,0,0,0,100,100
Sotetseg,995,,0,0,0,0,0,0,0,0,0,0
Giant Rock Crab,137,180,50,80,200,1,1,225,200,175,10,250
Black bear,19,25,15,16,13,1,1,0,0,0,0,0
Nylocas Toxobolos,162,11,200,160,1,200,1,0,0,0,0,0
Shade,140,115,130,136,100,50,50,0,0,0,0,0
Shipyard worker,11,10,10,10,10,0,0,0,0,0,0,0
Ravager,89,68,57,132,43,0,0,0,0,0,0,0
Third Age Mage,83,40,1,1,80,1,110,5,6,5,65,-5
Goblin,2,5,3,1,4,1,1,-15,-15,-15,-15,-15
Donny the lad,34,37,32,26,27,1,1,9,8,10,0,0
Ogre,58,70,46,48,43,1,1,0,0,0,0,0
Reanimated abyssal,0,35,97,67,135,1,1,20,20,20,0,20
Deadly red spider,34,35,30,25,30,1,1,15,16,7,12,16
Skeleton,22,29,0,0,0,0,0,0,0,0,0,0
Head,140,150,73,186,75,50,50,0,0,0,0,0
Dagannoth,90,95,76,78,65,1,1,50,50,50,50,50
General Khazard,112,170,75,78,80,1,1,0,0,0,0,0
Tortoise,79,100,15,90,80,1,1,0,0,0,0,0
Summoned Zombie,13,22,8,9,10,1,1,0,0,0,0,0
Duckling,1,3,1,1,1,1,1,-42,-42,-42,-42,-42
Flight Kilisa,159,133,124,118,175,169,50,0,0,0,0,0
Spawn of Sarachnis,68,30,10,10,50,1,100,50,50,50,150,0
The Illusive,108,140,0,0,0,0,0,0,0,0,0,0
Crab,21,18,17,17,22,1,1,0,0,0,0,0
Dungeon rat,12,12,10,10,10,1,1,0,0,0,0,0
Ghast,30,45,22,22,18,1,1,0,0,0,0,0
Dagannoth,92,120,68,70,71,1,1,0,0,0,50,50
Uodai,149,,0,0,0,0,0,0,0,0,0,0
Baby Roc,75,50,70,70,70,1,1,0,0,0,150,0
Animated Rune Armour,138,120,120,120,120,1,1,50,25,19,400,400
Twisted Banshee,89,100,75,85,50,1,1,15,15,15,0,15
Ice troll,124,80,140,120,80,1,1,30,60,30,0,0
Penance Ranger,57,50,0,0,61,62,0,0,0,0,0,0
Undead Lumberjack,50,14,117,16,14,1,1,0,0,0,0,0
White wolf,38,44,30,31,32,1,1,0,0,0,0,0
Skeleton,40,26,33,31,52,1,1,50,40,0,0,40
Bronze dragon,143,122,130,130,112,1,130,50,70,70,30,90
Nechryarch,300,320,310,260,140,1,1,30,30,30,0,30
Soldier (tier 1),39,50,30,30,30,1,1,0,0,0,0,-1
Phantom Hand,47,12,100,50,8,1,8,0,0,0,0,0
Blessed spider,39,32,35,35,35,1,1,15,16,7,12,16
Black chinchompa,2,1,2,2,2,2,2,0,0,0,0,0
Blood spawn,35,120,1,1,0,1,0,0,0,0,0,0
Nylocas Toxobolos,260,22,250,230,20,250,20,0,0,0,0,0
The Maiden of Sugadinti,940,2450,350,350,200,350,350,0,0,0,0,0
Necromancer,68,80,56,56,50,1,60,8,8,8,4,0
Goblin,13,16,1,1,1,1,1,4,6,8,4,4
Barbarian Warlord,91,80,90,90,50,1,40,15,20,15,0,10
Irina,24,60,10,10,10,1,1,-21,-21,-21,-21,-21
Bandit,22,27,17,17,17,1,1,4,8,5,1,4
Double agent,108,120,100,80,80,1,80,20,20,20,0,0
Angry giant rat,47,50,38,41,38,1,1,0,0,0,0,0
Arzinian Avatar of Ranging,75,70,10,40,75,75,0,10,10,10,40,15
Guardian of Armadyl,45,50,37,37,37,1,1,43,55,50,-12,51
Parasite,57,40,1,1,40,60,60,50,70,10,100,100
Nazastarool,93,80,85,80,80,0,0,0,0,0,0,0
Leech,52,45,80,20,35,1,1,0,0,0,0,0
Twig,71,90,40,90,25,0,0,0,0,10,200,200
Poison spider,31,25,28,28,28,1,1,20,17,10,14,14
Guard,22,22,15,15,16,26,1,13,17,14,-4,15
Corrupt Lizardman (hard),152,150,162,162,38,162,1,-10,25,0,0,0
Bouncer (hard),244,232,240,240,120,1,1,0,0,0,0,0
Third Age Warrior,83,40,90,75,80,1,1,96,108,113,-4,97
Giant Sea Snake,149,100,170,90,160,130,1,0,0,0,0,0
Fire giant,109,150,90,80,65,1,1,0,3,2,0,0
Holthion,91,87,76,78,77,1,1,0,0,0,-10,0
Vasa Nistirio,0,,1,1,0,0,0,170,190,50,400,60
Ravager,71,53,47,107,33,0,0,0,0,0,0,0
Skeleton heavy,132,124,115,114,110,1,1,0,3,2,-3,2
Skogre,44,71,20,36,35,1,1,0,0,0,0,0
Monstrous basilisk,135,170,88,98,130,1,1,35,35,0,35,0
Nylocas Ischyros,260,22,250,230,20,250,20,0,0,0,0,0
Dark warrior,37,50,30,30,20,1,10,10,20,40,0,0
Sir Mordred,39,38,33,33,33,1,1,99,82,45,0,0
Ice troll runt,74,60,60,70,70,1,1,30,60,30,0,0
Slagilith,92,60,60,120,75,1,1,50,50,5,5,50
Sorebones,57,52,49,50,50,1,1,0,0,0,0,0
TzHaar-Hur,74,80,60,60,60,1,80,0,0,0,0,0
Spitting Wyvern,139,200,125,80,90,125,125,70,70,70,140,120
Chompy bird,6,10,5,5,3,0,0,0,0,0,0,0
Warrior woman,24,20,22,22,22,1,1,40,41,37,-10,38
Pestilent Bloat,312,,0,0,0,0,0,0,0,0,600,800
Zombie,40,38,36,35,33,1,1,20,20,0,0,10
Sea troll,101,80,90,90,90,1,1,0,0,0,0,0
Guard,19,22,15,15,18,1,1,5,5,5,-4,5
Zamorak warrior,84,45,85,70,90,1,1,0,0,0,0,0
Bandit,22,27,17,17,17,1,1,0,3,2,0,0
The Inadequacy (hard),600,255,1128,340,240,340,1,0,0,0,0,0
Pyrefiend,43,45,52,30,22,1,1,10,10,10,0,10
Spiritual warrior,134,131,116,120,100,1,1,12,14,13,5,13
Ravager,106,83,67,157,53,0,0,0,0,0,0,0
Locust rider,106,90,100,90,90,1,1,90,90,40,0,0
Rannveig,2,1,3,3,3,1,1,-12,-12,-12,-12,-12
JalTok-Jad,900,350,750,1020,480,1020,510,0,0,0,0,0
Pestilent Bloat,1044,,0,0,0,0,0,0,0,0,600,800
Ghast,79,45,22,22,18,1,1,0,0,0,0,0
Tok-Xil,135,60,120,180,90,180,90,0,0,0,0,0
Jungle horror,70,45,70,70,55,1,1,0,0,0,0,0
Valgerd,2,1,3,3,3,1,1,-12,-12,-12,-12,-12
Ankou,98,100,75,90,80,1,1,0,0,0,0,0
Husk,48,20,1,1,20,80,80,20,20,20,80,80
Ogre shaman,1,1,1,1,1,1,1,0,0,0,0,0
Nazastarool (hard),176,154,187,176,80,0,0,0,0,0,0,0
Skeletal Mystic,0,,0,0,0,1,0,155,155,115,140,115
Nylocas Vasilias,800,2500,400,350,50,350,50,0,0,0,0,0
Tekton (enraged),0,450,585,585,246,1,246,280,290,180,0,0
Khazard Ogre,63,60,54,53,53,1,1,0,0,0,0,0
Lava beast,0,65,0,0,0,0,0,0,0,0,0,0
Kamil (hard),273,255,380,160,135,1,1,35,60,35,0,0
Tree spirit,101,85,90,95,80,1,1,0,0,0,0,0
Shadow warrior,48,67,36,33,36,0,0,43,31,19,15,38
Fareed,167,130,190,120,135,1,1,100,100,100,0,0
Doomion,91,87,76,78,77,1,1,0,0,0,-10,0
Lesser demon,94,110,68,85,71,1,1,0,0,0,-10,0
Galvek,608,1200,632,268,188,246,160,80,140,140,280,86
Chronozon,170,60,173,172,173,1,1,0,0,0,0,0
Reanimated minotaur,0,10,12,10,10,1,1,-21,-21,-21,-21,-21
Basilisk Youngling,53,60,25,40,70,1,1,20,20,0,20,0
Forgotten Soul,20,50,8,8,12,1,10,0,0,0,0,0
Kraka,91,120,50,100,50,0,0,25,25,40,200,200
Hengel,2,7,1,1,1,1,1,-21,-21,-21,-21,-21
Irvig Senay,100,125,76,74,81,0,0,27,31,29,-1,29
Wolf,64,69,50,55,52,1,1,0,0,0,0,0
Crocodile,63,62,53,54,54,1,1,20,12,22,10,20
Vampyre Juvinate,54,85,40,40,30,1,1,0,0,0,0,0
Mountain troll,69,90,40,75,40,0,0,0,0,10,200,200
Desert Lizard,24,25,20,22,20,1,1,5,15,15,0,5
Culinaromancer,75,150,10,100,10,1,1,-10,-10,-10,-10,-10
Brutal green dragon,227,175,268,168,168,0,168,50,70,70,60,50
Agrith-Na-Na (hard),235,255,166,300,82,200,200,100,100,100,100,100
Queen spawn,63,45,60,62,50,1,1,0,0,0,0,0
River troll,14,,17,17,17,1,1,0,0,0,0,0
Skeleton Hellhound,214,110,210,250,150,1,1,101,103,10,180,266
Cave bug,6,5,6,5,6,1,1,10,10,5,5,10
Pyrefiend,48,48,60,36,22,1,1,10,10,10,0,10
Black Knight Titan (hard),210,255,182,200,91,1,1,18,27,18,1000,1000
Koschei the deathless,0,30,20,20,20,0,0,20,20,20,20,20
Palmer,37,50,27,31,25,1,1,0,0,0,0,0
Disciple of Iban,13,20,8,8,12,1,1,0,0,0,0,0
Ithoi the Navigator,35,55,1,1,30,1,30,0,0,0,0,0
Seagull,3,10,1,1,1,1,1,-42,-42,-42,-42,-42
Nylocas Ischyros,162,11,200,160,1,200,1,0,0,0,0,0
Mounted terrorbird gnome,49,55,40,40,40,1,1,16,16,18,15,10
Mercenary Captain,47,80,32,29,32,0,0,17,15,19,-3,19
Confusion beast,63,64,52,55,52,1,1,0,0,0,0,0
Arzinian Avatar of Magic,0,,0,0,0,0,0,0,0,0,0,0
Zulrah,725,500,1,1,300,300,300,0,0,0,0,300
Lizardman,62,60,53,53,52,1,1,-10,20,5,0,0
Skeleton,132,54,160,1,62,180,1,15,10,15,30,20
Bunny,2,5,1,1,1,1,1,-42,-42,-42,-42,-42
Fareed (hard),299,255,380,240,135,1,1,100,100,100,0,0
Thrantax the Mighty,92,80,80,80,80,1,1,0,0,0,0,0
Camp dweller,31,30,25,30,25,1,1,0,0,0,0,0
Duke,149,,0,0,0,0,0,0,0,0,0,0
Zombies Champion,51,60,38,42,42,1,1,0,0,0,0,0
Jal-AkRek-Ket,70,15,120,120,95,1,1,25,25,25,0,0
Bronze dragon,131,122,112,112,112,1,100,50,70,70,30,90
Stone Guardian,124,62,1,1,138,1,128,40,40,35,35,0
Crystalline Unicorn,48,44,50,48,24,0,24,0,0,0,0,0
Scarabs,92,25,255,2,10,1,1,15,15,15,15,15
Warrior,48,50,40,40,40,1,1,50,50,50,50,50
Unicorn Foal,12,15,10,10,10,1,1,0,0,0,0,0
Great Olm (Left claw),750,600,375,375,262,375,262,50,50,50,50,50
Tekton,0,450,585,585,246,1,246,155,165,105,0,0
Greater Nechryael,200,205,197,197,85,1,1,50,50,50,0,50
Wyrm,99,130,85,60,80,80,80,20,50,50,50,20
Scorpia,225,200,250,150,180,1,1,246,284,284,44,284
Tower Archer,64,90,10,10,10,80,1,0,0,0,34,66
